date,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,R_19,R_20,R_21,R_22,R_23,R_24,R_25,R_26,R_27,R_28,R_29,R_30,R_31,R_32,R_33,R_34,R_35,R_36,R_37
2016-03-03,-0.20075946,-0.024563292,-0.46442515,0.9297971,-0.03474785,0.22342145,0.2683971,-1.4129206,-0.01627353,-0.86639774,-0.23483838,2.9018273,-0.74746954,-0.81707245,-1.6156498,-0.50601214,-1.1829234,0.28840035,-0.53242046,-0.24571462,0.0061294627,-0.59252024,-0.07282526,-0.9167346,0.14589436,-0.5439476,-0.75166625,0.69554585,-0.962281,-0.5116188,-0.3313264,-0.4223305,0.30170712,-0.5855704,2.200488,-0.56793374,0.43176082
2016-03-04,-4.394018,-1.4927814,-6.0774927,-4.5931835,-0.9228803,-0.9550712,-4.187166,-7.1967816,-1.2491382,-3.046924,-3.7770834,-11.004207,-5.4545465,-3.6277573,-3.992436,-4.752716,-1.1805986,-2.7685354,-4.4963527,-1.2129254,2.4219253,-2.8981812,-6.3517056,-5.973734,-4.6199403,-5.0464725,-4.3850884,4.27339,0.06455539,-7.656126,-0.82556486,-4.8108034,-4.708352,-3.5353763,-0.55096793,-3.3443944,-1.0801008
2016-03-07,1.2193561,0.47210333,0.7974676,1.9684075,0.5666843,2.3941622,1.8717875,1.4124292,0.24466768,-0.22091521,1.5700066,0.6444022,1.3734839,0.71906894,1.1446911,1.1005963,0.9607314,1.2402414,0.9138111,0.15387848,-0.43959948,2.5560706,0.72134966,1.864434,1.8779699,0.69909966,1.2111243,-1.713674,-0.27177787,2.413269,0.24490409,1.3147784,1.7752821,1.4158903,4.2065682,0.64278823,0.058594014
2016-03-08,0.4542824,0.5984631,1.5910076,0.7367389,-0.76782805,-2.8755546,0.57368517,3.431691,-0.036262754,-1.9393668,0.259604,2.7374523,2.2649484,-0.9395013,-0.05897823,-0.5551586,-2.0684528,-0.46733662,0.6391596,-0.4946279,0.7253911,1.0993292,1.1696162,0.6876732,0.61571133,0.7638869,0.59423834,0.6316297,-0.072880946,1.7896348,-1.1988379,0.6918809,1.7355441,0.9868111,-1.2293522,0.4253894,-0.8770666
2016-03-09,-0.17353438,-0.38461375,0.027926955,0.16031832,-0.21112494,-2.4006567,-1.6439309,1.1317672,-0.047131944,-0.7558118,-0.7464697,2.211235,-0.05618995,-1.7938675,-1.5527399,-1.4346691,-3.9814062,-0.98651123,-0.3945762,-0.17473288,-0.42828894,-4.4537168,0.1744633,0.742127,-0.5439643,-0.6597256,-0.3027431,1.3345678,0.52981555,-0.40052098,0.4903885,0.08358213,-1.045505,-1.137919,-4.889659,-1.1794527,-1.0946022
2016-03-10,1.296084,0.5819937,0.63780224,0.21609303,0.07071305,2.039894,0.7654624,0.23458298,0.1431205,-0.3485151,1.0272505,-0.83356357,0.4404641,1.485599,0.32727873,1.5288583,-0.019489832,1.2893893,1.0432885,0.61352897,0.12614381,0.67074853,0.9087141,0.7833601,0.8803012,1.1609691,0.6968295,-1.0967879,-0.47785679,0.45485663,0.60618055,1.1834671,0.8218437,1.0022141,0.83550346,0.31936198,0.96115845
2016-03-11,-0.42184836,-1.1088457,-0.25716978,-0.47418943,0.17188342,-0.16378509,-0.5392271,-0.57611686,0.12496843,-1.2789456,-0.23584932,-0.73158944,-0.2283701,0.30928284,-0.6038458,-0.32051933,0.3630801,-1.1239094,-0.5310093,-0.040636178,0.21206024,-1.0470496,0.12696233,-0.69581056,-0.6590484,-0.7125519,-1.0147097,-0.36658278,1.3596992,-0.6800812,-0.083543,-0.77684784,-0.99038225,-0.64764446,1.3269151,-0.2066269,-0.6861784
2016-03-14,1.7410034,0.7846825,2.355968,0.84461474,1.0859693,0.94682306,1.3219316,2.0440016,0.69571865,0.7564916,1.0231231,2.8189647,2.618725,2.3170297,1.3770483,0.77019596,-0.1604264,0.72584856,1.7648165,-0.0452106,-0.35878238,0.9523568,3.3509526,1.9404844,1.7681574,1.8241453,1.4235538,-1.7646456,0.34982002,3.9260588,0.3024691,1.2800384,1.8183162,1.9448014,0.035210226,1.6068276,1.0634643
2016-03-15,-0.98499453,-0.43850273,-0.7155645,-0.23262887,-0.5796567,-2.4455438,-0.56925005,-2.2648625,-0.062257353,-1.3224888,-1.2940857,-3.2361114,-0.81491464,-1.7923138,-1.5055577,1.9037797,-2.2792883,-0.3259168,-0.57575077,0.36182135,-0.19732772,1.3181609,-1.5054313,-1.5204251,-0.71364564,-0.49970987,-1.2326609,1.0011377,-0.80585337,-1.9257114,-0.5548839,-0.99704194,-0.8127443,-1.5352265,-4.6539373,-0.8730955,1.5135459
2016-03-16,-1.4104633,-0.91771984,-1.9120075,-1.5314188,0.8846936,-2.0177808,-1.5493222,-0.7928288,-0.40847266,-0.9034425,-1.5251452,-2.8379648,-1.9794334,-2.3349662,-1.5388918,-1.9803061,-0.81244844,-1.6849186,-1.2156091,-0.3101232,1.0447507,-1.6355029,-0.86688995,-2.319169,-1.27447,-1.5469174,-1.7866569,2.30755,0.13608423,-0.7345552,-1.7081165,-1.182544,-1.1861769,-1.4711667,0.025189422,-0.9539431,-2.0334952
2016-03-17,2.0758762,0.20758699,3.0185623,1.236676,2.5809867,1.3780125,2.2541063,3.6827056,0.22749916,0.7342199,1.7371824,2.463883,3.5985153,2.0255075,1.8391262,0.7405694,0.68033975,0.7787002,2.53391,-0.24160434,-0.6986021,0.9123989,3.3028736,2.0986676,1.317141,1.9570547,2.536332,-2.1842647,1.3773322,4.711036,0.8544024,2.3369606,1.5646089,1.6547083,0.61953723,1.3925815,0.9965926
2016-03-18,1.4095569,-0.03935872,1.8540792,1.7694877,4.1536784,1.5074928,1.1647995,1.3349022,-0.41659093,1.0748651,1.4453975,6.8735785,2.7458644,1.3597304,1.2139027,0.14253886,0.08414233,1.1288357,1.5789107,-0.47370192,-0.8020232,0.18940197,1.1102468,1.4382588,1.2089127,1.2621024,1.6366801,-1.2170789,1.3667613,2.9661427,0.51325065,1.33715,1.7127435,1.8963996,0.96260256,0.5983711,0.97112405
2016-03-21,0.035124492,-0.6222597,-0.8980161,0.32918447,2.084653,0.5295512,-0.32857054,-0.56890005,-0.17036678,0.14996462,-0.15609883,-0.9354702,-0.4277471,-0.776501,-1.2827414,-0.67062724,-0.58095855,-0.8459565,-0.28872025,-0.84535134,-1.5617391,-0.7646736,-0.7331234,0.5260829,-0.4382991,0.052429978,-0.029102191,-0.77986926,6.7396903,0.72459596,0.091393776,-0.6432287,0.18408015,-0.07523566,-0.9299106,-0.38933817,-0.18225795
2016-03-22,0.7298803,-0.13579753,1.4959689,1.2466083,-0.77084893,1.561764,0.47349405,0.46100682,0.10178491,-0.6177179,0.12544098,1.0548623,0.85220927,-0.062168542,0.453528,-0.36378664,-0.76019925,1.2783536,0.8531465,0.60546315,-0.12578982,1.2504783,0.38769415,0.052230805,0.14578693,0.72570896,0.632458,0.107271075,-2.0157843,0.26555818,2.5472987,0.8774228,0.16962229,0.42807734,2.1352713,0.2973465,-0.045500085
2016-03-23,0.2756566,-0.10605677,1.1496781,-0.11841496,2.0123239,-0.013469306,0.2925953,0.40784037,0.016097667,-0.08159667,0.5020767,3.8236365,0.26678017,1.5353165,0.0074658087,-0.12092356,-0.16301812,-0.44568637,0.31291428,-0.40330574,-0.22075607,0.4218997,0.36533868,0.63937944,0.29886797,1.0804335,0.51532114,-0.48399112,1.356811,2.6614823,-1.1907934,0.37844214,-0.0852866,0.57100374,-1.1875391,0.26273605,0.45201433
2016-03-24,0.40149972,0.47733405,1.0310082,0.14851117,-1.4527173,1.0117277,0.84229386,-0.025862454,0.2108626,0.52981436,0.6143532,-2.049806,1.6379057,-0.23189063,0.6413977,0.08856468,-1.0362453,0.053351432,0.44075936,0.6330722,-0.920835,-1.0873649,-0.2575219,0.14512558,0.18325502,0.20725378,0.13873112,-0.107663885,-2.546294,0.28837836,0.83722764,1.0509412,0.51346236,0.6485554,-1.7372797,0.3134973,0.34186098
2016-03-25,0.08082927,0.5277753,-1.3154782,3.4408562,-0.18827182,1.2611918,-0.4642511,-1.503358,-0.027319327,0.2671185,0.14266679,-2.08513,-0.67091477,-0.7844128,-0.54741377,-0.26179004,-0.10096639,0.3481714,-0.3857823,0.024039386,-0.3736093,-0.34804693,0.4186305,-0.39887008,1.0115795,-0.8150231,-0.09867072,-0.24611302,0.2066847,-1.2705724,-0.119762026,-0.18181288,1.2264127,-0.026406836,-0.5061959,-0.534821,0.354631
2016-03-28,0.24080645,0.18703961,0.040098563,-1.2523807,0.34204358,-0.6997767,0.58082175,-0.63716924,0.35390005,-0.58436006,0.3485527,-1.6435945,0.008784129,0.9056157,0.545071,0.38073054,0.016393838,0.69276893,0.23830464,0.6097614,0.38470548,0.51661175,0.3570562,0.67326504,-0.18941116,0.19259441,0.0116482815,-0.58057797,-1.3595035,-0.42952257,-0.049451705,0.511582,0.37048632,0.69803935,1.1787256,0.026156861,0.4690496
2016-03-29,-0.6583751,-0.07339648,-1.4718578,-2.10806,0.4933975,-0.1490318,-0.32013977,-0.63933545,0.081369035,-0.174677,-0.4301752,-3.7683244,-1.1257172,-0.9703823,-1.1365327,1.018199,0.31735167,0.68637013,-0.23501962,0.36261353,0.5259847,1.2220277,-1.6400156,-0.7902176,0.22370416,-0.26338595,-0.103679374,0.5350064,1.3748347,-0.28703624,-0.81786275,-0.70276356,-1.6486514,-0.2596796,0.9542961,0.36094576,-0.51053566
2016-03-30,0.48590922,-0.6263325,1.3332139,-0.72751015,0.85611326,-0.33126298,0.5178776,0.99575293,-0.35144597,-0.5060527,-0.32604662,1.0245798,0.5569275,-0.55635905,-0.21319455,-0.42923972,-1.0661924,-0.8415165,0.7354984,-0.84710747,1.0724087,0.62612814,0.5762186,0.22093679,-0.6921771,-0.055496678,0.5395151,0.29217067,-0.25068942,1.5196955,-0.6860069,0.11597341,0.064594634,0.61359096,-0.2810069,0.44942322,0.62985903
2016-03-31,0.1162605,1.354931,-0.24117373,0.14945926,-0.045470893,-0.12660295,0.4194025,-1.6005532,-0.044119194,-0.22258742,-0.0060341004,4.5408387,0.35740656,-0.217987,1.0413153,-0.7477193,0.022435145,0.76869476,0.13000081,-0.012233416,0.014941875,-0.24354182,1.079531,0.78447473,0.031920083,0.094416074,-0.11917183,-0.44735304,0.20181419,-0.17839599,0.20582202,0.2659273,-0.15911727,-0.18592747,-0.15085393,0.5256973,0.48031494
2016-04-01,-1.1220517,-0.2995176,-1.1393148,-1.2927392,-1.2841494,-1.5420893,-0.39742255,-1.7644025,0.59199387,-0.31224713,-0.7972572,-4.498406,-2.2948108,-1.3296745,-1.0946637,-0.7926125,1.222936,-1.1888224,-0.945351,-0.07511428,1.6804824,2.6376984,-1.086651,-0.6046463,-0.983621,-0.30303454,-1.3035994,0.54197556,-0.9452823,-1.3554627,-0.8465633,-0.798678,-0.8993264,-1.3295404,0.5614882,-0.29639432,-1.0246998
2016-04-05,1.1479766,0.46245894,1.4368194,-0.1493735,0.47650424,0.65014505,0.7968665,1.4025928,-0.07329204,0.48569822,0.44948095,0.5172658,1.4663357,1.0208834,0.44968128,0.3359429,-0.10435047,0.29445156,1.4282963,-0.20309149,-0.22901975,0.4169705,1.2426529,1.2249427,1.2773323,0.49926755,1.0256172,-0.76390207,0.09298924,2.250806,0.13545379,0.6733764,1.022584,1.3829426,-0.54465747,0.2750398,0.7939822
2016-04-06,1.093087,-0.30639446,1.657866,-0.017667735,1.1019963,0.5754091,0.77731836,0.20121016,0.1530465,0.14060448,0.8198102,2.1636822,0.6722887,-0.2976714,0.13118394,0.47469735,-0.6995356,0.12869237,0.46559167,-0.17792127,1.4519424,2.0708387,0.86559063,1.0888494,0.83187747,1.0921607,0.60338086,-0.85542184,-0.49556643,0.2676989,-0.053450875,1.7745463,0.44551736,1.6128613,-0.6083924,0.69496787,0.2429721
